CustomerID,Month,Brand,Year,Sales
97971,3,B3,2020,33231.11
97971,7,B2,2021,4810.16
97971,6,B2,2021,14183.68
97972,7,B1,2021,16858.66
97972,10,B4,2020,2963.11
97972,7,B3,2020,4296.53
97972,3,B3,2021,24959.06
97973,10,B4,2021,56787.49
97973,7,B2,2021,40877.26
97973,2,B3,2020,9028.40
97973,8,B3,2021,8218.90
97974,2,B2,2021,17185.25
97974,12,B4,2021,10004.48
97974,4,B1,2021,6391.01
97974,4,B3,2021,3249.50
97974,2,B3,2020,2416.89
97974,2,B5,2020,3803.77
97974,9,B4,2020,6378.17
97974,5,B2,2020,1118.79
97975,10,B3,2021,12987.57
97975,1,B5,2021,11778.26
97975,9,B2,2020,47225.79
97975,4,B5,2020,20874.66
97975,8,B5,2020,13745.76
97975,4,B5,2020,5548.76
97975,12,B5,2021,14097.29
97975,9,B3,2020,9017.72
97976,11,B4,2020,3256.95
97976,1,B4,2021,40861.92
97976,1,B3,2021,53699.62
97976,9,B5,2020,21055.15
97976,12,B1,2021,14057.97
97977,5,B5,2020,599.60
97977,10,B1,2020,21882.54
97977,3,B2,2021,11869.00
97977,8,B3,2021,403.30
97978,11,B3,2021,33102.39
97978,4,B4,2021,11962.05
97978,10,B2,2021,37387.97
97978,12,B5,2021,6039.46
97979,5,B4,2021,28938.45
97979,8,B3,2021,35390.98
97979,3,B4,2021,17550.77
97979,12,B4,2020,16958.06
97980,1,B5,2020,55836.31
97980,5,B2,2021,480.24
97980,6,B3,2021,13482.27
97980,4,B5,2021,4868.73
97981,12,B1,2021,36764.05
97982,11,B4,2021,22201.31
97982,8,B2,2021,14779.78
97982,12,B2,2020,5953.35
97983,9,B3,2020,24971.08
97983,4,B2,2020,6401.05
97983,3,B3,2021,41328.03
97983,9,B5,2020,17936.30
97983,3,B5,2020,52610.51
97983,7,B2,2021,23989.81
97983,11,B3,2020,14846.26
97983,12,B4,2020,50998.56
97983,6,B1,2020,11572.06
97984,3,B1,2021,20118.05
97984,12,B5,2021,10680.96
97984,11,B2,2021,8995.61
97984,2,B4,2020,39729.10
97984,9,B1,2020,18155.65
97984,5,B4,2021,1823.44
97984,10,B1,2021,10207.09
97984,9,B2,2021,14502.40
97985,2,B6,2020,7484.47
97985,1,B4,2020,27325.77
97985,4,B3,2021,38191.13
97986,7,B2,2020,10394.18
97986,9,B2,2021,57826.84
97986,9,B5,2020,23653.23
97986,6,B1,2020,12239.10
97986,11,B5,2020,34375.50
97987,8,B3,2021,384.54
97987,8,B2,2020,5579.59
97987,10,B4,2021,12667.83
97987,11,B5,2020,57677.90
97987,6,B3,2020,6539.20
97988,7,B2,2020,35811.15
97988,12,B5,2020,33421.45
97988,11,B5,2021,22760.70
97988,6,B5,2021,45231.99
97988,5,B3,2021,12818.11
97988,5,B5,2021,19244.85
97988,1,B5,2020,21258.40
97989,8,B6,2021,3629.61
97989,8,B3,2020,15935.78
97989,9,B4,2021,1804.70
97989,11,B5,2021,24927.89
97989,5,B5,2021,4695.34
97990,5,B1,2020,4033.61
97990,5,B3,2020,12922.44
97991,12,B4,2020,17846.76
97991,6,B5,2021,7128.84
97991,7,B3,2021,986.23
97991,10,B1,2020,10039.75
97991,10,B4,2020,34601.21
97992,2,B4,2020,60535.37
97992,7,B2,2020,14148.85
97992,10,B4,2021,12774.80
97992,9,B4,2021,15401.81
97993,1,B5,2021,7418.37
97993,11,B5,2020,3168.54
97993,3,B3,2021,10208.70
97993,12,B5,2020,18563.41
97993,10,B5,2021,9684.23
97994,2,B1,2021,30452.58
97994,2,B4,2020,25251.81
97994,10,B4,2020,7879.57
97994,7,B1,2021,18106.14
97995,10,B4,2020,44170.47
97995,4,B4,2020,6615.30
97995,11,B1,2020,8686.79
97995,11,B5,2021,17163.88
97995,9,B3,2020,6769.93
97995,11,B2,2021,48434.46
97996,11,B5,2020,118.85
97996,7,B4,2020,10100.29
97996,9,B1,2021,64732.76
97996,9,B4,2021,10691.59
97997,8,B5,2021,64923.46
97997,11,B4,2020,3386.49
97997,7,B4,2020,12038.43
97997,9,B5,2021,141.48
97997,1,B3,2021,25168.57
97997,11,B2,2020,20379.36
97997,8,B4,2020,2902.98
97998,4,B1,2021,30713.28
97998,10,B2,2021,17383.08
97998,6,B2,2020,61543.55
97998,5,B3,2020,14067.57
97998,3,B5,2021,27369.49
97998,3,B2,2021,6121.76
97998,3,B2,2020,47108.10
97998,7,B3,2021,8152.23
97999,9,B5,2021,13423.16
97999,6,B4,2021,25931.98
97999,7,B3,2020,29832.06
98000,2,B2,2021,10978.42
98000,4,B4,2020,33741.96
98000,6,B2,2021,6515.84
98000,1,B2,2020,14764.91
98000,7,B4,2020,329.66
98000,8,B4,2021,26901.34
98001,6,B3,2021,45629.42
98001,3,B2,2020,1648.84
98001,5,B4,2020,35594.13
98001,3,B3,2020,2962.47
98001,6,B5,2021,15313.24
98002,9,B2,2020,2107.97
98002,7,B3,2020,7616.40
98002,6,B1,2021,13740.17
98002,8,B4,2021,7784.49
98002,6,B5,2021,12281.42
98003,3,B7,2020,50072.95
98003,5,B2,2021,22104.35
98003,4,B2,2021,15592.40
98004,8,B2,2020,5695.95
98004,11,B1,2021,7391.96
98004,3,B3,2020,2265.62
98004,3,B5,2020,21545.72
98004,8,B2,2020,10181.43
98004,8,B3,2020,15325.52
98004,1,B3,2021,30210.74
98004,5,B5,2020,28107.46
98005,1,B2,2020,5244.69
98005,3,B2,2020,20366.96
98005,12,B5,2020,26181.73
98005,5,B2,2020,4650.71
98006,1,B1,2021,3060.92
98006,12,B1,2020,44450.54
98007,9,B2,2021,13465.53
98007,1,B5,2021,5671.19
98007,1,B2,2020,12182.16
98007,10,B4,2020,46398.82
98007,6,B5,2021,9141.36
98007,4,B4,2021,7256.89
98008,4,B2,2020,2059.74
98008,2,B4,2020,36440.59
98008,7,B2,2021,56398.31
98008,5,B2,2020,10712.10
98008,4,B5,2021,2323.06
98008,7,B4,2021,5460.01
98009,10,B4,2020,3562.82
98009,9,B2,2020,23837.37
98009,5,B3,2021,52450.03
98009,11,B4,2021,19869.21
98009,3,B5,2021,52877.24
98009,3,B5,2021,61124.88
98010,12,B4,2020,11391.65
98010,11,B2,2020,26998.21
98010,5,B5,2020,52603.11
98010,7,B1,2020,1191.10
98010,7,B2,2021,5575.98
98010,3,B5,2021,9499.05
98010,7,B5,2020,15927.71
98010,11,B5,2020,16489.76
98011,1,B3,2020,9073.98
98011,7,B2,2020,12171.79
98011,5,B5,2020,16408.87
98011,4,B4,2020,25656.05
98011,9,B5,2021,23005.41
98011,10,B3,2020,34737.48
98011,5,B5,2020,4457.27
98011,2,B1,2020,5444.24
98011,2,B4,2020,10559.03
98012,10,B4,2020,5063.89
98012,7,B1,2021,27741.45
98012,9,B1,2020,4426.46
98012,2,B1,2020,63017.40
98012,9,B2,2021,7017.10
98012,2,B5,2020,17686.93
98013,9,B4,2021,10846.85
98013,1,B3,2020,50201.87
98013,4,B4,2021,5014.89
98014,11,B5,2021,9407.38
98014,7,B3,2020,46056.67
98014,9,B3,2021,6084.44
98015,1,B2,2020,41864.15
98015,2,B2,2021,17584.35
98015,9,B4,2020,15128.40
98015,5,B2,2020,38455.01
98015,12,B3,2020,29844.54
98016,11,B3,2020,30418.81
98016,8,B3,2020,4448.66
98016,10,B5,2020,11389.73
98016,1,B3,2020,20546.85
98017,7,B3,2021,15010.31
98017,11,B2,2020,1145.52
98017,12,B1,2020,57036.69
98017,11,B1,2021,3474.53
98018,5,B3,2021,15293.63
98018,5,B4,2021,1587.38
98018,5,B4,2021,7739.27
98019,8,B2,2021,7200.74
98019,4,B1,2021,42649.19
98019,6,B2,2020,45505.42
98019,8,B2,2020,6035.71
98019,10,B1,2020,12554.06
98019,1,B4,2021,9119.46
98020,7,B1,2020,6961.04
98020,1,B4,2021,2733.36
98020,11,B2,2021,9543.69
98020,6,B1,2020,30413.89
98020,12,B3,2020,14937.14
98020,3,B5,2020,8361.37
98020,10,B3,2021,47934.43
98021,1,B5,2020,13916.70
98021,11,B3,2021,17913.12
98021,11,B1,2021,4300.54
98021,4,B5,2020,8505.10
98021,4,B4,2020,42792.51
98021,1,B1,2021,16019.85
98022,5,B1,2021,40688.00
98022,7,B1,2021,12543.08
98022,3,B5,2020,25766.11
98022,1,B2,2020,7279.72
98022,8,B3,2021,38922.62
98022,8,B5,2021,17428.41
98022,5,B3,2020,7064.73
98022,8,B5,2021,770.90
98023,6,B3,2020,33823.03
98023,3,B3,2020,12479.60
98023,10,B2,2021,6704.22
98023,7,B2,2021,17412.63
98024,9,B5,2021,29038.21
98024,2,B4,2021,47857.34
98024,7,B2,2021,13672.40
98024,5,B3,2021,16942.04
98024,2,B1,2020,23928.28
98024,1,B2,2021,15473.35
98025,9,B3,2020,10491.52
98025,1,B4,2020,54482.03
98025,11,B5,2020,17247.59
98025,6,B2,2021,23194.48
98025,12,B4,2020,69989.10
98025,10,B4,2021,41590.06
98025,10,B4,2020,7808.79
98025,4,B2,2021,2203.36
98026,4,B1,2020,9985.17
98026,7,B5,2021,11338.94
98026,1,B4,2021,26733.74
98026,2,B4,2020,20543.45
98026,9,B5,2020,23121.17
98026,2,B5,2021,22236.41
98026,8,B2,2020,8539.04
98026,4,B3,2021,24406.86
98027,4,B1,2020,19834.04
98027,9,B5,2020,7010.30
98028,9,B3,2020,62649.91
98028,4,B2,2021,20614.30
98028,7,B3,2020,10428.46
98029,10,B5,2020,6091.93
98029,9,B5,2020,31013.31
98030,8,B1,2020,12534.04
98030,7,B2,2020,35107.96
98030,10,B3,2020,34914.60
98030,11,B1,2020,15104.29
98030,6,B3,2020,13156.21
98031,4,B5,2021,954.56
98031,12,B5,2021,1705.02
98031,10,B3,2020,20263.30
98031,7,B5,2020,42355.76
98031,9,B2,2021,6380.25
98031,3,B2,2021,1538.22
98031,5,B1,2021,28555.52
98031,7,B4,2020,9302.14
98031,2,B4,2021,34456.49
98032,4,B4,2020,21699.01
98032,5,B3,2020,45425.70
98032,4,B3,2020,18886.47
98032,3,B1,2020,8411.73
98033,7,B3,2021,12767.97
98033,12,B1,2021,385.43
98033,12,B5,2021,11183.55
98033,6,B5,2021,34542.21
98034,5,B4,2020,2911.66
98034,4,B2,2020,8331.08
98035,1,B4,2021,2807.05
98035,1,B1,2021,27686.05
98035,7,B4,2021,25947.71
98035,2,B3,2021,4215.82
98035,2,B2,2020,1380.91
98035,5,B5,2020,446.01
98035,7,B2,2020,42797.10
98035,10,B4,2020,199.38
98035,12,B1,2020,16995.98
98036,4,B1,2021,52156.60
98036,2,B3,2021,2391.19
98036,3,B4,2021,13653.61
98036,10,B1,2021,44680.96
98036,6,B3,2021,9332.01
98036,12,B4,2020,19114.68
98036,7,B1,2021,32532.73
98037,7,B5,2020,957.19
98037,2,B5,2020,14603.29
98037,8,B2,2020,12777.46
98037,8,B1,2021,2708.66
98037,10,B2,2021,23343.60
98037,10,B3,2020,25853.83
98038,3,B4,2021,11724.80
98038,1,B4,2021,4450.63
98038,9,B4,2020,15695.14
98038,5,B4,2021,7497.24
98038,1,B3,2021,36865.51
98038,2,B1,2021,10458.03
98038,7,B2,2021,6577.67
98038,11,B2,2021,2458.67
98039,8,B3,2020,4651.78
98039,8,B2,2020,14312.28
98039,8,B2,2021,28647.06
98040,8,B2,2021,49231.32
98040,11,B1,2021,17121.37
98040,6,B5,2020,25284.22
98041,4,B5,2021,30884.13
98041,4,B4,2020,3182.29
98042,1,B5,2021,17117.18
98042,12,B1,2020,19859.81
98042,9,B5,2020,870.49
98042,3,B1,2021,55074.82
98042,2,B3,2020,43622.51
98042,1,B4,2020,9671.04
98042,8,B2,2020,12346.76
98043,6,B2,2020,28332.63
98043,6,B2,2021,19091.25
98043,11,B3,2021,20162.98
98043,11,B4,2021,9718.12
98043,7,B2,2021,2250.85
98044,6,B6,2021,8102.22
98044,11,B3,2021,10213.89
98044,8,B2,2021,58409.13
98044,9,B1,2021,2494.59
98044,12,B5,2020,1430.92
98044,11,B4,2021,15883.45
98044,12,B3,2021,3370.53
98044,3,B4,2020,9186.30
98044,4,B5,2020,53004.66
98044,12,B3,2020,9547.03
98045,11,B1,2021,2341.28
98045,5,B3,2021,45454.32
98045,7,B4,2020,54661.65
98045,12,B1,2020,19930.89
98045,1,B3,2021,7733.91
98045,9,B5,2021,5154.84
98045,11,B1,2020,13100.88
98046,7,B5,2020,4891.75
98046,12,B2,2020,7890.64
98046,1,B1,2020,10510.85
98046,10,B3,2021,24261.76
98047,9,B1,2020,30267.99
98047,10,B4,2021,23254.46
98047,2,B4,2020,2812.61
98047,11,B4,2021,8188.93
98047,11,B2,2021,5764.36
98047,3,B1,2020,29206.34
98047,12,B4,2021,16669.39
98047,6,B5,2021,14564.93
98047,12,B4,2021,37473.70
98047,12,B2,2021,1678.39
98047,5,B4,2021,12846.12
98048,3,B3,2021,17878.87
98048,4,B3,2020,152.70
98048,5,B4,2020,16822.22
98048,12,B1,2021,11269.82
98048,9,B3,2020,19039.57
98049,3,B4,2021,26855.16
98049,9,B3,2020,4567.21
98049,11,B3,2020,6357.39
98049,3,B3,2020,25027.81
98049,6,B1,2021,15601.30
98049,1,B4,2021,1996.59
98050,9,B3,2021,23558.62
98051,3,B3,2020,40557.16
98051,11,B1,2021,4727.92
98051,12,B1,2020,15324.31
98051,2,B3,2020,8284.40
98052,10,B5,2020,15839.22
98052,2,B3,2021,12943.42
98052,4,B2,2020,18920.45
98052,6,B2,2021,6225.49
98052,9,B1,2020,4257.38
98052,5,B2,2020,8381.85
98053,7,B2,2021,51612.42
98053,10,B5,2021,3265.62
98053,10,B2,2021,27471.83
98053,10,B2,2020,2216.42
98053,11,B2,2020,32622.76
98054,1,B2,2021,2634.45
98054,5,B3,2021,20917.30
98055,3,B3,2020,9017.83
98055,5,B2,2021,11309.72
98055,2,B4,2021,37153.49
98055,4,B5,2020,5771.02
98055,1,B4,2020,50188.33
98055,3,B4,2021,10987.31
98055,1,B3,2020,57052.45
98055,11,B1,2021,18742.19
98055,9,B2,2020,5911.87
98055,1,B1,2020,4510.30
98055,9,B3,2021,4816.34
98056,7,B2,2020,732.94
98056,10,B1,2020,2085.01
98056,2,B3,2020,944.41
98056,2,B5,2020,2149.14
98056,2,B5,2021,28896.02
98056,1,B3,2020,44045.33
98057,9,B5,2020,35139.12
98057,12,B2,2021,10282.14
98057,11,B5,2021,35496.19
98057,12,B5,2020,12000.45
98057,12,B1,2021,6009.93
98058,10,B5,2020,2580.90
98058,12,B1,2021,23062.24
98058,12,B5,2021,3587.96
98058,1,B5,2020,12822.69
98059,6,B2,2020,5971.22
98059,8,B2,2021,37175.23
98059,4,B5,2020,25604.63
98059,9,B4,2020,35110.56
98059,3,B3,2020,28219.68
98060,2,B5,2021,20385.48
98060,3,B3,2021,8438.61
98060,4,B3,2020,16951.85
98060,5,B4,2020,26583.19
98060,11,B3,2020,209.84
98060,7,B2,2020,64673.29
98060,10,B3,2021,3982.30
98061,1,B4,2020,2358.52
98061,7,B2,2020,25451.11
98061,3,B3,2020,2523.99
98061,5,B1,2020,4793.36
98061,2,B4,2021,8036.41
98061,1,B2,2020,2225.67
98061,2,B2,2021,10594.26
98061,8,B5,2020,53194.88
98062,10,B4,2020,289.11
98062,10,B2,2021,17713.95
98062,3,B2,2021,10715.54
98062,2,B1,2021,653.70
98062,10,B4,2020,9433.93
98062,6,B2,2021,21449.58
98062,5,B2,2021,29136.68
98062,9,B5,2020,17931.61
98062,7,B4,2020,40561.96
98062,11,B4,2020,28606.62
98062,6,B2,2020,16600.63
98062,10,B4,2021,68994.77
98062,6,B4,2021,64628.26
98062,5,B5,2021,6265.51
98063,2,B5,2020,25771.24
98063,4,B3,2021,34376.61
98063,8,B5,2020,39328.91
98063,8,B3,2021,27489.28
98063,7,B5,2020,3978.19
98063,10,B3,2021,37303.47
98064,2,B1,2021,32540.70
98064,7,B3,2021,17914.58
98064,11,B1,2020,9195.29
98064,5,B5,2020,1628.54
98064,10,B5,2020,55931.74
98064,6,B4,2020,28973.68
98064,3,B5,2020,45040.66
98064,8,B4,2020,31655.45
98064,8,B2,2021,3770.49
98065,11,B3,2021,2200.87
98065,10,B7,2020,9429.67
98065,7,B3,2021,4901.15
98065,3,B3,2020,8951.24
98065,7,B3,2021,10122.01
98065,4,B5,2021,39704.73
98066,10,B4,2020,40882.24
98066,12,B5,2020,5916.05
98067,1,B5,2020,25037.78
98067,7,B5,2020,24251.94
98067,1,B1,2020,27416.88
98067,11,B1,2021,12418.18
98067,8,B3,2021,9051.14
98067,4,B4,2020,22865.42
98067,11,B5,2021,17577.19
98067,8,B4,2020,20673.42
98067,7,B1,2020,59900.93
98067,11,B5,2021,39426.59
98068,8,B5,2021,1484.66
98068,4,B2,2020,8145.38
98068,8,B5,2020,34710.51
98068,6,B3,2020,1267.85
98068,5,B5,2020,7140.18
98068,1,B2,2021,17807.20
98068,6,B1,2020,26650.35
98069,8,B3,2020,26288.08
98069,4,B5,2020,28463.82
98069,11,B3,2020,3793.05
98069,3,B2,2021,12523.32
98069,10,B1,2021,3637.16
98069,7,B4,2021,9500.75
98069,1,B3,2021,12702.42
98069,12,B3,2020,15125.12
98069,11,B1,2021,24348.22
98070,10,B5,2020,16063.49
98070,12,B5,2021,6924.15
98070,2,B5,2021,3874.40
98071,4,B2,2020,283.79
98071,2,B5,2020,28223.08
98071,7,B2,2020,18715.91
98071,7,B4,2021,12840.74
98071,8,B5,2021,12245.90
98071,2,B1,2020,2633.53
98071,3,B3,2020,24383.39
98072,9,B3,2021,7071.10
98072,4,B3,2020,7604.37
98072,8,B2,2021,15677.95
98072,9,B3,2021,32665.39
98072,1,B3,2021,19456.51
98072,1,B4,2020,35017.62
98073,4,B1,2020,10940.48
98073,4,B1,2020,7492.46
98073,8,B2,2021,4937.31
98073,7,B1,2021,40155.56
98073,2,B2,2020,15265.73
98073,3,B2,2021,6285.05
98073,12,B4,2020,4610.43
98073,4,B2,2021,23261.53
98073,5,B5,2021,24407.61
98074,8,B1,2021,14546.79
98074,6,B5,2021,56105.87
98074,6,B4,2021,39325.20
98074,6,B3,2021,23241.68
98075,3,B2,2020,43488.52
98075,1,B2,2021,12028.68
98075,9,B5,2020,9292.08
98075,2,B1,2021,31948.34
98075,10,B5,2021,41094.67
98075,10,B5,2020,39677.12
98075,11,B4,2020,27124.31
98075,12,B1,2021,32641.30
98075,9,B1,2020,8552.97
98075,7,B4,2021,62069.47
98076,9,B2,2021,25364.24
98076,9,B3,2021,2011.49
98076,12,B1,2020,2121.06
98076,4,B4,2020,1660.34
98076,12,B4,2020,13543.97
98076,6,B3,2020,2636.39
98076,12,B3,2021,5903.46
98076,8,B1,2020,25051.90
98077,1,B3,2021,28986.13
98077,2,B5,2021,14286.81
98077,3,B2,2020,28920.78
98077,4,B1,2020,27532.89
98078,7,B3,2021,17589.76
98078,4,B2,2020,7061.21
98078,5,B1,2020,18991.85
98078,7,B1,2021,16006.48
98078,1,B3,2021,43049.68
98078,7,B2,2021,34573.71
98078,11,B4,2021,14493.09
98078,3,B3,2021,20065.73
98079,3,B3,2021,33146.61
98079,10,B4,2021,34622.09
98079,5,B5,2020,3088.37
98079,9,B2,2021,58865.62
98079,10,B1,2021,3171.06
98079,2,B2,2020,24037.68
98079,6,B1,2021,1676.14
98079,3,B1,2021,56119.84
98079,7,B2,2021,5348.35
98079,1,B3,2021,40674.90
98079,10,B4,2021,28678.40
98080,3,B1,2021,14748.77
98080,8,B6,2021,8366.44
98080,5,B2,2021,32879.38
98080,5,B4,2021,23344.53
98080,3,B3,2020,20238.24
98080,5,B1,2020,6501.39
98081,6,B2,2020,6238.33
98081,8,B1,2021,16043.98
98082,9,B4,2020,17066.53
98082,12,B1,2021,21690.14
98082,12,B4,2021,8166.30
98082,4,B4,2021,15344.38
98082,11,B4,2020,44231.02
98083,1,B4,2020,51317.91
98083,1,B2,2021,25015.60
98083,4,B5,2020,53580.43
98083,8,B1,2020,29909.99
98083,8,B5,2021,3488.74
98083,11,B3,2020,47003.52
98083,10,B2,2021,43896.05
98083,4,B5,2020,20819.63
98084,12,B7,2021,13558.97
98084,3,B4,2021,32146.75
98084,3,B3,2021,13509.52
98084,4,B3,2020,65692.43
98084,2,B3,2021,50950.55
98084,4,B2,2020,3278.98
98084,3,B1,2021,9334.73
98085,8,B2,2021,22901.17
98085,1,B4,2020,10398.30
98085,11,B5,2020,29371.07
98085,9,B1,2020,16773.50
98085,9,B1,2021,1859.66
98085,12,B3,2020,1779.14
98085,7,B1,2021,441.50
98086,4,B1,2020,19801.07
98086,1,B1,2021,7983.94
98086,2,B3,2021,9917.91
98087,10,B4,2021,4728.26
98087,9,B1,2021,14607.72
98087,5,B1,2021,17432.75
98087,8,B4,2021,11483.58
98087,5,B5,2020,33814.67
98087,4,B2,2021,6496.22
98087,10,B2,2020,33719.12
98088,8,B2,2020,22837.90
98088,12,B2,2020,4649.00
98088,1,B3,2021,8353.79
98088,12,B2,2020,4863.24
98089,12,B4,2020,49760.97
98089,9,B2,2021,10787.01
98089,8,B3,2020,10765.82
98089,5,B1,2020,39499.80
98090,5,B4,2020,11738.37
98090,11,B5,2021,48018.82
98090,12,B1,2020,23161.06
98090,4,B4,2021,5886.21
98090,11,B2,2020,35871.43
98090,3,B2,2021,2236.10
98090,7,B1,2020,34615.71
98090,9,B1,2021,27737.76
98091,1,B2,2020,28775.80
98091,12,B4,2020,30847.10
98091,12,B1,2020,6381.99
98092,5,B5,2020,1458.57
98092,9,B4,2021,4846.25
98092,6,B1,2021,28891.30
98092,5,B4,2021,19020.58
98092,3,B4,2020,57457.30
98092,5,B2,2020,11093.66
98092,6,B1,2020,18597.77
98092,11,B3,2020,4453.85
98092,4,B5,2021,8286.65
98093,11,B5,2021,21414.96
98093,1,B4,2021,2015.67
98093,10,B3,2020,19473.19
98093,12,B3,2020,9552.99
98094,7,B2,2020,7402.96
98094,12,B4,2020,7867.93
98094,2,B5,2021,16701.65
98094,7,B3,2021,42094.68
98094,5,B2,2020,24914.93
98094,7,B4,2020,5412.26
98094,5,B3,2021,1630.54
98094,10,B3,2021,22901.23
98094,9,B4,2020,20042.92
98095,12,B1,2020,62.60
98095,11,B3,2021,2252.57
98095,6,B4,2021,47325.49
98095,3,B5,2020,6287.59
98095,7,B5,2020,48538.06
98095,7,B4,2021,12571.53
98095,7,B4,2020,34643.36
98095,12,B5,2021,48040.79
98096,7,B1,2021,20802.19
98096,5,B5,2020,6287.40
98096,10,B3,2021,13302.19
98096,4,B3,2020,27899.16
98096,8,B1,2020,17748.97
98097,10,B2,2021,1000.10
98097,10,B3,2020,2332.25
98097,10,B5,2020,21231.75
98097,8,B2,2021,35777.14
98098,2,B4,2020,10066.56
98098,12,B4,2021,26599.64
98098,4,B3,2021,16720.32
98098,1,B3,2020,39351.12
98098,8,B2,2021,30734.73
98098,9,B1,2021,34139.28
98099,3,B2,2020,3781.20
98099,2,B4,2020,18896.05
98099,9,B4,2021,20878.43
98099,4,B1,2021,40251.47
98099,4,B5,2021,15486.83
98099,4,B3,2021,2515.56
98099,8,B4,2020,18834.91
98099,11,B3,2021,18811.91
98100,2,B3,2021,4279.08
98100,11,B3,2020,6885.13
98100,5,B5,2021,16915.66
98101,1,B5,2021,55360.92
98101,4,B5,2020,13963.11
98101,11,B4,2020,19874.12
98101,6,B5,2021,53853.81
98101,5,B2,2020,10038.42
98101,7,B4,2020,2171.64
98101,10,B5,2021,2433.48
98101,8,B5,2020,407.94
98102,1,B4,2021,28803.14
98102,10,B5,2020,21014.48
98102,9,B4,2020,7180.04
98103,1,B2,2021,24261.50
98103,7,B2,2021,3865.00
98103,4,B5,2021,52201.15
98103,8,B2,2020,1326.36
98103,12,B3,2021,14181.76
98103,12,B2,2021,1613.20
98103,5,B5,2021,30376.83
98103,12,B2,2021,4979.41
98104,10,B2,2021,39837.68
98104,1,B1,2020,6675.96
98104,8,B4,2021,36397.05
98104,1,B3,2020,11403.32
98104,4,B5,2021,13369.07
98105,1,B5,2020,8939.52
98105,4,B3,2021,24694.97
98105,8,B2,2021,23592.89
98106,6,B4,2020,7098.40
98106,1,B5,2020,56390.67
98106,4,B5,2020,23438.17
98106,5,B4,2020,16019.16
98106,4,B3,2020,24853.38
98106,12,B5,2020,22523.23
98107,1,B2,2021,16133.79
98107,6,B2,2021,49452.56
98107,1,B3,2021,16344.36
98107,6,B3,2021,8428.36
98107,11,B5,2020,3789.89
98108,3,B3,2020,33446.13
98108,1,B3,2021,581.11
98109,2,B5,2020,23219.73
98109,11,B4,2020,16243.00
98109,8,B3,2020,27133.77
98109,5,B1,2020,5796.36
98109,7,B3,2021,18643.87
98109,12,B3,2020,5793.35
98109,4,B1,2020,6156.02
98109,10,B5,2020,5132.75
98109,4,B3,2020,2363.40
98109,2,B5,2021,33471.97
98110,6,B2,2020,29833.78
98110,1,B4,2021,12911.91
98111,5,B2,2020,23912.92
98111,5,B1,2021,31793.70
98111,6,B3,2020,155.07
98111,6,B5,2021,28795.59
98112,4,B2,2021,9180.04
98112,8,B4,2020,1151.75
98113,9,B5,2020,10900.32
98114,9,B3,2021,8763.89
98114,1,B4,2021,5719.70
98114,9,B1,2020,53156.49
98114,6,B2,2020,28535.05
98114,12,B4,2020,14178.68
98114,2,B4,2020,11483.66
98114,7,B3,2020,31032.61
98114,1,B2,2020,21218.91
98114,12,B3,2020,18953.94
98115,6,B2,2021,32058.30
98115,12,B2,2020,51998.47
98115,11,B1,2021,5089.66
98116,8,B3,2020,4029.09
98116,4,B5,2021,8225.86
98116,6,B1,2020,51603.64
98116,9,B3,2021,21575.12
98116,7,B2,2020,4308.37
98116,4,B4,2021,1840.78
98117,11,B5,2021,518.73
98117,12,B4,2020,7089.05
98117,8,B2,2021,14803.97
98117,10,B4,2021,53330.39
98117,4,B3,2020,4126.88
98117,11,B2,2021,20546.35
98118,4,B5,2020,35741.91
98118,7,B3,2021,61227.44
98118,7,B5,2021,46831.72
98118,2,B4,2020,19766.91
98118,10,B5,2020,12211.01
98118,6,B1,2021,15859.54
98118,6,B4,2020,9230.22
98118,8,B2,2020,24640.58
98118,6,B4,2021,4047.29
98118,9,B5,2021,26479.14
98118,1,B1,2020,31682.49
98118,4,B2,2021,2072.80
98119,6,B3,2021,7330.19
98119,11,B1,2020,26980.74
98119,10,B3,2020,9042.73
98119,7,B5,2021,10685.41
98120,9,B5,2020,10571.68
98120,10,B3,2020,10720.84
98120,11,B3,2021,32285.22
98120,12,B1,2020,22302.32
98120,4,B2,2020,41772.60
98120,6,B3,2021,56710.47
98120,2,B4,2020,17586.63
98121,10,B1,2021,13193.43
98121,9,B1,2021,10934.90
98122,9,B2,2021,1981.98
98122,11,B4,2021,4421.46
98122,11,B3,2021,4206.97
98122,10,B2,2020,2350.01
98122,9,B5,2020,17601.87
98123,1,B3,2020,17093.57
98123,9,B4,2021,18344.92
98123,6,B4,2020,37624.73
98123,7,B2,2020,13946.60
98123,4,B1,2020,2064.83
98124,11,B5,2021,14688.19
98124,1,B5,2020,36763.68
98124,3,B1,2021,3160.21
98124,6,B1,2020,19314.48
98124,3,B5,2020,6896.30
98124,11,B2,2021,13710.80
98124,2,B1,2021,6320.86
98125,6,B3,2020,42500.23
98125,2,B5,2020,32008.93
98125,5,B3,2020,764.70
98125,9,B3,2020,23329.84
98125,6,B5,2021,20201.76
98126,1,B1,2020,20345.80
98126,9,B3,2020,19394.22
98126,5,B4,2020,42064.12
98126,6,B2,2020,35028.53
98127,7,B1,2020,2457.78
98127,8,B2,2020,11091.07
98127,1,B4,2021,18804.15
98128,12,B7,2021,8271.88
98128,8,B5,2021,14223.45
98128,4,B3,2020,13098.54
98128,3,B3,2020,9291.55
98128,2,B5,2020,26944.99
98128,12,B4,2021,28064.49
